"xCoords","yCoords","width","colorToUse"
"3130",8.2,2.8,0.00323500395509706,"#377eb8"
"3131",8.4,2.8,0.00323500395509706,"#377eb8"
"3132",NA,NA,NA,NA
"3133",9,2.8,0.00323500395509706,"#377eb8"
"3134",8.8,2.8,0.00323500395509706,"#377eb8"
"3135",8.6,2.8,0.00323500395509706,"#377eb8"
"3136",NA,NA,NA,NA
"3137",9,6.4,3.89851701999573,"#ffd300"
"3138",9.2,6.4,3.89851701999573,"#ffd300"
"3139",9.4,6.4,3.89851701999573,"#ffd300"
"3140",NA,NA,NA,NA
"3141",10,6.4,3.89851701999573,"#ffd300"
"3142",9.8,6.4,3.89851701999573,"#ffd300"
"3143",9.6,6.4,3.89851701999573,"#ffd300"
"3144",NA,NA,NA,NA
"3145",9,6.4,0.143043919156559,"#e41a1c"
"3146",9.2,5.9,0.143043919156559,"#e41a1c"
"3147",9.4,5.9,0.143043919156559,"#e41a1c"
"3148",NA,NA,NA,NA
"3149",10,1.9,0.143043919156559,"#ffd300"
"3150",9.8,2.4,0.143043919156559,"#ffd300"
"3151",9.6,2.4,0.143043919156559,"#ffd300"
"3152",NA,NA,NA,NA
"3153",9,6.4,0.215410249357284,"#f781bf"
"3154",9.2,6.2,0.215410249357284,"#f781bf"
"3155",9.4,6.2,0.215410249357284,"#f781bf"
"3156",NA,NA,NA,NA
"3157",10,4.6,0.215410249357284,"#ffd300"
"3158",9.8,4.8,0.215410249357284,"#ffd300"
"3159",9.6,4.8,0.215410249357284,"#ffd300"
"3160",NA,NA,NA,NA
"3161",9,6.4,0.259576536170412,"#AAAAAA"
"3162",9.2,5.8,0.259576536170412,"#AAAAAA"
"3163",9.4,5.8,0.259576536170412,"#AAAAAA"
"3164",NA,NA,NA,NA
"3165",10,1,0.259576536170412,"#ffd300"
"3166",9.8,1.6,0.259576536170412,"#ffd300"
"3167",9.6,1.6,0.259576536170412,"#ffd300"
"3168",NA,NA,NA,NA
"3169",9,6.4,10.6853226577544,"#4daf4a"
"3170",9.2,6.3,10.6853226577544,"#4daf4a"
"3171",9.4,6.3,10.6853226577544,"#4daf4a"
"3172",NA,NA,NA,NA
"3173",10,5.5,10.6853226577544,"#ffd300"
"3174",9.8,5.6,10.6853226577544,"#ffd300"
"3175",9.6,5.6,10.6853226577544,"#ffd300"
"3176",NA,NA,NA,NA
"3177",9,6.4,0.109954720733466,"#a65628"
"3178",9.2,6.1,0.109954720733466,"#a65628"
"3179",9.4,6.1,0.109954720733466,"#a65628"
"3180",NA,NA,NA,NA
"3181",10,3.7,0.109954720733466,"#ffd300"
"3182",9.8,4,0.109954720733466,"#ffd300"
"3183",9.6,4,0.109954720733466,"#ffd300"
"3184",NA,NA,NA,NA
"3185",9,6.4,0.188952479612001,"#377eb8"
"3186",9.2,6,0.188952479612001,"#377eb8"
"3187",9.4,6,0.188952479612001,"#377eb8"
"3188",NA,NA,NA,NA
"3189",10,2.8,0.188952479612001,"#ffd300"
"3190",9.8,3.2,0.188952479612001,"#ffd300"
"3191",9.6,3.2,0.188952479612001,"#ffd300"
"3192",NA,NA,NA,NA
"3193",9,1.9,0.131092605537824,"#ffd300"
"3194",9.2,2.4,0.131092605537824,"#ffd300"
"3195",9.4,2.4,0.131092605537824,"#ffd300"
"3196",NA,NA,NA,NA
"3197",10,6.4,0.131092605537824,"#e41a1c"
"3198",9.8,5.9,0.131092605537824,"#e41a1c"
"3199",9.6,5.9,0.131092605537824,"#e41a1c"
"3200",NA,NA,NA,NA
"3201",9,1.9,0.0162647894880885,"#e41a1c"
"3202",9.2,1.9,0.0162647894880885,"#e41a1c"
"3203",9.4,1.9,0.0162647894880885,"#e41a1c"
"3204",NA,NA,NA,NA
"3205",10,1.9,0.0162647894880885,"#e41a1c"
"3206",9.8,1.9,0.0162647894880885,"#e41a1c"
"3207",9.6,1.9,0.0162647894880885,"#e41a1c"
"3208",NA,NA,NA,NA
"3209",9,1.9,0.00827281434036404,"#f781bf"
"3210",9.2,2.2,0.00827281434036404,"#f781bf"
"3211",9.4,2.2,0.00827281434036404,"#f781bf"
"3212",NA,NA,NA,NA
"3213",10,4.6,0.00827281434036404,"#e41a1c"
"3214",9.8,4.3,0.00827281434036404,"#e41a1c"
"3215",9.6,4.3,0.00827281434036404,"#e41a1c"
"3216",NA,NA,NA,NA
"3217",9,1.9,0.0269992705346097,"#AAAAAA"
"3218",9.2,1.8,0.0269992705346097,"#AAAAAA"
"3219",9.4,1.8,0.0269992705346097,"#AAAAAA"
"3220",NA,NA,NA,NA
"3221",10,1,0.0269992705346097,"#e41a1c"
"3222",9.8,1.1,0.0269992705346097,"#e41a1c"
"3223",9.6,1.1,0.0269992705346097,"#e41a1c"
"3224",NA,NA,NA,NA
"3225",9,1.9,0.067460291870655,"#4daf4a"
"3226",9.2,2.3,0.067460291870655,"#4daf4a"
"3227",9.4,2.3,0.067460291870655,"#4daf4a"
"3228",NA,NA,NA,NA
"3229",10,5.5,0.067460291870655,"#e41a1c"
"3230",9.8,5.1,0.067460291870655,"#e41a1c"
"3231",9.6,5.1,0.067460291870655,"#e41a1c"
"3232",NA,NA,NA,NA
"3233",9,1.9,0.0730947825933628,"#a65628"
"3234",9.2,2.1,0.0730947825933628,"#a65628"
"3235",9.4,2.1,0.0730947825933628,"#a65628"
"3236",NA,NA,NA,NA
"3237",10,3.7,0.0730947825933628,"#e41a1c"
"3238",9.8,3.5,0.0730947825933628,"#e41a1c"
"3239",9.6,3.5,0.0730947825933628,"#e41a1c"
"3240",NA,NA,NA,NA
"3241",9,1.9,0.00848817929307735,"#377eb8"
"3242",9.2,2,0.00848817929307735,"#377eb8"
"3243",9.4,2,0.00848817929307735,"#377eb8"
"3244",NA,NA,NA,NA
"3245",10,2.8,0.00848817929307735,"#e41a1c"
"3246",9.8,2.7,0.00848817929307735,"#e41a1c"
"3247",9.6,2.7,0.00848817929307735,"#e41a1c"
"3248",NA,NA,NA,NA
"3249",9,4.6,0.33742623101804,"#ffd300"
"3250",9.2,4.8,0.33742623101804,"#ffd300"
"3251",9.4,4.8,0.33742623101804,"#ffd300"
"3252",NA,NA,NA,NA
"3253",10,6.4,0.33742623101804,"#f781bf"
"3254",9.8,6.2,0.33742623101804,"#f781bf"
"3255",9.6,6.2,0.33742623101804,"#f781bf"
"3256",NA,NA,NA,NA
"3257",9,4.6,0.00321770887285239,"#e41a1c"
"3258",9.2,4.3,0.00321770887285239,"#e41a1c"
"3259",9.4,4.3,0.00321770887285239,"#e41a1c"
"3260",NA,NA,NA,NA
"3261",10,1.9,0.00321770887285239,"#f781bf"
"3262",9.8,2.2,0.00321770887285239,"#f781bf"
"3263",9.6,2.2,0.00321770887285239,"#f781bf"
"3264",NA,NA,NA,NA
"3265",9,4.6,2.2031439346406,"#f781bf"
"3266",9.2,4.6,2.2031439346406,"#f781bf"
"3267",9.4,4.6,2.2031439346406,"#f781bf"
"3268",NA,NA,NA,NA
"3269",10,4.6,2.2031439346406,"#f781bf"
"3270",9.8,4.6,2.2031439346406,"#f781bf"
"3271",9.6,4.6,2.2031439346406,"#f781bf"
"3272",NA,NA,NA,NA
"3273",9,4.6,0.283800769580098,"#AAAAAA"
"3274",9.2,4.2,0.283800769580098,"#AAAAAA"
"3275",9.4,4.2,0.283800769580098,"#AAAAAA"
"3276",NA,NA,NA,NA
"3277",10,1,0.283800769580098,"#f781bf"
"3278",9.8,1.4,0.283800769580098,"#f781bf"
"3279",9.6,1.4,0.283800769580098,"#f781bf"
"3280",NA,NA,NA,NA
"3281",9,4.6,0.163669128308666,"#4daf4a"
"3282",9.2,4.7,0.163669128308666,"#4daf4a"
"3283",9.4,4.7,0.163669128308666,"#4daf4a"
"3284",NA,NA,NA,NA
"3285",10,5.5,0.163669128308666,"#f781bf"
"3286",9.8,5.4,0.163669128308666,"#f781bf"
"3287",9.6,5.4,0.163669128308666,"#f781bf"
"3288",NA,NA,NA,NA
"3289",9,4.6,0.0323990422839971,"#a65628"
"3290",9.2,4.5,0.0323990422839971,"#a65628"
"3291",9.4,4.5,0.0323990422839971,"#a65628"
"3292",NA,NA,NA,NA
"3293",10,3.7,0.0323990422839971,"#f781bf"
"3294",9.8,3.8,0.0323990422839971,"#f781bf"
"3295",9.6,3.8,0.0323990422839971,"#f781bf"
"3296",NA,NA,NA,NA
"3297",9,4.6,0.00250119832271634,"#377eb8"
"3298",9.2,4.4,0.00250119832271634,"#377eb8"
"3299",9.4,4.4,0.00250119832271634,"#377eb8"
"3300",NA,NA,NA,NA
"3301",10,2.8,0.00250119832271634,"#f781bf"
"3302",9.8,3,0.00250119832271634,"#f781bf"
"3303",9.6,3,0.00250119832271634,"#f781bf"
"3304",NA,NA,NA,NA
"3305",9,1,0.398500931451362,"#ffd300"
"3306",9.2,1.6,0.398500931451362,"#ffd300"
"3307",9.4,1.6,0.398500931451362,"#ffd300"
"3308",NA,NA,NA,NA
"3309",10,6.4,0.398500931451362,"#AAAAAA"
"3310",9.8,5.8,0.398500931451362,"#AAAAAA"
"3311",9.6,5.8,0.398500931451362,"#AAAAAA"
"3312",NA,NA,NA,NA
"3313",9,1,0.018811284454779,"#e41a1c"
"3314",9.2,1.1,0.018811284454779,"#e41a1c"
"3315",9.4,1.1,0.018811284454779,"#e41a1c"
"3316",NA,NA,NA,NA
"3317",10,1.9,0.018811284454779,"#AAAAAA"
"3318",9.8,1.8,0.018811284454779,"#AAAAAA"
"3319",9.6,1.8,0.018811284454779,"#AAAAAA"
"3320",NA,NA,NA,NA
"3321",9,1,0.162227871454944,"#f781bf"
"3322",9.2,1.4,0.162227871454944,"#f781bf"
"3323",9.4,1.4,0.162227871454944,"#f781bf"
"3324",NA,NA,NA,NA
"3325",10,4.6,0.162227871454944,"#AAAAAA"
"3326",9.8,4.2,0.162227871454944,"#AAAAAA"
"3327",9.6,4.2,0.162227871454944,"#AAAAAA"
"3328",NA,NA,NA,NA
"3329",9,1,62.2959988428437,"#AAAAAA"
"3330",9.2,1,62.2959988428437,"#AAAAAA"
"3331",9.4,1,62.2959988428437,"#AAAAAA"
"3332",NA,NA,NA,NA
"3333",10,1,62.2959988428437,"#AAAAAA"
"3334",9.8,1,62.2959988428437,"#AAAAAA"
"3335",9.6,1,62.2959988428437,"#AAAAAA"
"3336",NA,NA,NA,NA
"3337",9,1,0.553102495211754,"#4daf4a"
"3338",9.2,1.5,0.553102495211754,"#4daf4a"
"3339",9.4,1.5,0.553102495211754,"#4daf4a"
"3340",NA,NA,NA,NA
"3341",10,5.5,0.553102495211754,"#AAAAAA"
"3342",9.8,5,0.553102495211754,"#AAAAAA"
"3343",9.6,5,0.553102495211754,"#AAAAAA"
"3344",NA,NA,NA,NA
"3345",9,1,0.0867175423747428,"#a65628"
"3346",9.2,1.3,0.0867175423747428,"#a65628"
"3347",9.4,1.3,0.0867175423747428,"#a65628"
"3348",NA,NA,NA,NA
"3349",10,3.7,0.0867175423747428,"#AAAAAA"
"3350",9.8,3.4,0.0867175423747428,"#AAAAAA"
"3351",9.6,3.4,0.0867175423747428,"#AAAAAA"
"3352",NA,NA,NA,NA
"3353",9,1,0.0405141419457967,"#377eb8"
"3354",9.2,1.2,0.0405141419457967,"#377eb8"
"3355",9.4,1.2,0.0405141419457967,"#377eb8"
"3356",NA,NA,NA,NA
"3357",10,2.8,0.0405141419457967,"#AAAAAA"
"3358",9.8,2.6,0.0405141419457967,"#AAAAAA"
"3359",9.6,2.6,0.0405141419457967,"#AAAAAA"
"3360",NA,NA,NA,NA
"3361",9,5.5,9.62673185232579,"#ffd300"
"3362",9.2,5.6,9.62673185232579,"#ffd300"
"3363",9.4,5.6,9.62673185232579,"#ffd300"
"3364",NA,NA,NA,NA
"3365",10,6.4,9.62673185232579,"#4daf4a"
"3366",9.8,6.3,9.62673185232579,"#4daf4a"
"3367",9.6,6.3,9.62673185232579,"#4daf4a"
"3368",NA,NA,NA,NA
"3369",9,5.5,0.0205412044669178,"#e41a1c"
"3370",9.2,5.1,0.0205412044669178,"#e41a1c"
"3371",9.4,5.1,0.0205412044669178,"#e41a1c"
"3372",NA,NA,NA,NA
"3373",10,1.9,0.0205412044669178,"#4daf4a"
"3374",9.8,2.3,0.0205412044669178,"#4daf4a"
"3375",9.6,2.3,0.0205412044669178,"#4daf4a"
"3376",NA,NA,NA,NA
"3377",9,5.5,0.173591975852705,"#f781bf"
"3378",9.2,5.4,0.173591975852705,"#f781bf"
"3379",9.4,5.4,0.173591975852705,"#f781bf"
"3380",NA,NA,NA,NA
"3381",10,4.6,0.173591975852705,"#4daf4a"
"3382",9.8,4.7,0.173591975852705,"#4daf4a"
"3383",9.6,4.7,0.173591975852705,"#4daf4a"
"3384",NA,NA,NA,NA
"3385",9,5.5,0.398866598904534,"#AAAAAA"
"3386",9.2,5,0.398866598904534,"#AAAAAA"
"3387",9.4,5,0.398866598904534,"#AAAAAA"
"3388",NA,NA,NA,NA
"3389",10,1,0.398866598904534,"#4daf4a"
"3390",9.8,1.5,0.398866598904534,"#4daf4a"
"3391",9.6,1.5,0.398866598904534,"#4daf4a"
"3392",NA,NA,NA,NA
"3393",9,5.5,2.35912992855591,"#4daf4a"
"3394",9.2,5.5,2.35912992855591,"#4daf4a"
"3395",9.4,5.5,2.35912992855591,"#4daf4a"
"3396",NA,NA,NA,NA
"3397",10,5.5,2.35912992855591,"#4daf4a"
"3398",9.8,5.5,2.35912992855591,"#4daf4a"
"3399",9.6,5.5,2.35912992855591,"#4daf4a"
"3400",NA,NA,NA,NA
"3401",9,5.5,1.65611942547483,"#a65628"
"3402",9.2,5.3,1.65611942547483,"#a65628"
"3403",9.4,5.3,1.65611942547483,"#a65628"
"3404",NA,NA,NA,NA
"3405",10,3.7,1.65611942547483,"#4daf4a"
"3406",9.8,3.9,1.65611942547483,"#4daf4a"
"3407",9.6,3.9,1.65611942547483,"#4daf4a"
"3408",NA,NA,NA,NA
"3409",9,5.5,0.0980478801833598,"#377eb8"
"3410",9.2,5.2,0.0980478801833598,"#377eb8"
"3411",9.4,5.2,0.0980478801833598,"#377eb8"
"3412",NA,NA,NA,NA
"3413",10,2.8,0.0980478801833598,"#4daf4a"
"3414",9.8,3.1,0.0980478801833598,"#4daf4a"
"3415",9.6,3.1,0.0980478801833598,"#4daf4a"
"3416",NA,NA,NA,NA
"3417",9,3.7,0.254341479490021,"#ffd300"
"3418",9.2,4,0.254341479490021,"#ffd300"
"3419",9.4,4,0.254341479490021,"#ffd300"
"3420",NA,NA,NA,NA
"3421",10,6.4,0.254341479490021,"#a65628"
"3422",9.8,6.1,0.254341479490021,"#a65628"
"3423",9.6,6.1,0.254341479490021,"#a65628"
"3424",NA,NA,NA,NA
"3425",9,3.7,0.0511238513275528,"#e41a1c"
"3426",9.2,3.5,0.0511238513275528,"#e41a1c"
"3427",9.4,3.5,0.0511238513275528,"#e41a1c"
"3428",NA,NA,NA,NA
"3429",10,1.9,0.0511238513275528,"#a65628"
"3430",9.8,2.1,0.0511238513275528,"#a65628"
"3431",9.6,2.1,0.0511238513275528,"#a65628"
"3432",NA,NA,NA,NA
"3433",9,3.7,0.053401448944106,"#f781bf"
"3434",9.2,3.8,0.053401448944106,"#f781bf"
"3435",9.4,3.8,0.053401448944106,"#f781bf"
"3436",NA,NA,NA,NA
"3437",10,4.6,0.053401448944106,"#a65628"
"3438",9.8,4.5,0.053401448944106,"#a65628"
"3439",9.6,4.5,0.053401448944106,"#a65628"
"3440",NA,NA,NA,NA
"3441",9,3.7,0.151239729202167,"#AAAAAA"
"3442",9.2,3.4,0.151239729202167,"#AAAAAA"
"3443",9.4,3.4,0.151239729202167,"#AAAAAA"
"3444",NA,NA,NA,NA
"3445",10,1,0.151239729202167,"#a65628"
"3446",9.8,1.3,0.151239729202167,"#a65628"
"3447",9.6,1.3,0.151239729202167,"#a65628"
"3448",NA,NA,NA,NA
"3449",9,3.7,1.44036162732196,"#4daf4a"
"3450",9.2,3.9,1.44036162732196,"#4daf4a"
"3451",9.4,3.9,1.44036162732196,"#4daf4a"
"3452",NA,NA,NA,NA
"3453",10,5.5,1.44036162732196,"#a65628"
"3454",9.8,5.3,1.44036162732196,"#a65628"
"3455",9.6,5.3,1.44036162732196,"#a65628"
"3456",NA,NA,NA,NA
"3457",9,3.7,0.110885360873298,"#a65628"
"3458",9.2,3.7,0.110885360873298,"#a65628"
"3459",9.4,3.7,0.110885360873298,"#a65628"
"3460",NA,NA,NA,NA
"3461",10,3.7,0.110885360873298,"#a65628"
"3462",9.8,3.7,0.110885360873298,"#a65628"
"3463",9.6,3.7,0.110885360873298,"#a65628"
"3464",NA,NA,NA,NA
"3465",9,3.7,0.416601470383419,"#377eb8"
"3466",9.2,3.6,0.416601470383419,"#377eb8"
"3467",9.4,3.6,0.416601470383419,"#377eb8"
"3468",NA,NA,NA,NA
"3469",10,2.8,0.416601470383419,"#a65628"
"3470",9.8,2.9,0.416601470383419,"#a65628"
"3471",9.6,2.9,0.416601470383419,"#a65628"
"3472",NA,NA,NA,NA
"3473",9,2.8,0.279061093469715,"#ffd300"
"3474",9.2,3.2,0.279061093469715,"#ffd300"
"3475",9.4,3.2,0.279061093469715,"#ffd300"
"3476",NA,NA,NA,NA
"3477",10,6.4,0.279061093469715,"#377eb8"
"3478",9.8,6,0.279061093469715,"#377eb8"
"3479",9.6,6,0.279061093469715,"#377eb8"
"3480",NA,NA,NA,NA
"3481",9,2.8,0.049674358720381,"#e41a1c"
"3482",9.2,2.7,0.049674358720381,"#e41a1c"
"3483",9.4,2.7,0.049674358720381,"#e41a1c"
"3484",NA,NA,NA,NA
"3485",10,1.9,0.049674358720381,"#377eb8"
"3486",9.8,2,0.049674358720381,"#377eb8"
"3487",9.6,2,0.049674358720381,"#377eb8"
"3488",NA,NA,NA,NA
"3489",9,2.8,0.00454613590431155,"#f781bf"
"3490",9.2,3,0.00454613590431155,"#f781bf"
"3491",9.4,3,0.00454613590431155,"#f781bf"
"3492",NA,NA,NA,NA
"3493",10,4.6,0.00454613590431155,"#377eb8"
"3494",9.8,4.4,0.00454613590431155,"#377eb8"
"3495",9.6,4.4,0.00454613590431155,"#377eb8"
"3496",NA,NA,NA,NA
"3497",9,2.8,0.0151842586354696,"#AAAAAA"
"3498",9.2,2.6,0.0151842586354696,"#AAAAAA"
"3499",9.4,2.6,0.0151842586354696,"#AAAAAA"
"3500",NA,NA,NA,NA
"3501",10,1,0.0151842586354696,"#377eb8"
"3502",9.8,1.2,0.0151842586354696,"#377eb8"
"3503",9.6,1.2,0.0151842586354696,"#377eb8"
"3504",NA,NA,NA,NA
"3505",9,2.8,0.318821663974852,"#4daf4a"
"3506",9.2,3.1,0.318821663974852,"#4daf4a"
"3507",9.4,3.1,0.318821663974852,"#4daf4a"
"3508",NA,NA,NA,NA
"3509",10,5.5,0.318821663974852,"#377eb8"
"3510",9.8,5.2,0.318821663974852,"#377eb8"
"3511",9.6,5.2,0.318821663974852,"#377eb8"
"3512",NA,NA,NA,NA
"3513",9,2.8,0.103550187063198,"#a65628"
"3514",9.2,2.9,0.103550187063198,"#a65628"
"3515",9.4,2.9,0.103550187063198,"#a65628"
"3516",NA,NA,NA,NA
"3517",10,3.7,0.103550187063198,"#377eb8"
"3518",9.8,3.6,0.103550187063198,"#377eb8"
"3519",9.6,3.6,0.103550187063198,"#377eb8"
"3520",NA,NA,NA,NA
"3521",9,2.8,0.00369702972363307,"#377eb8"
"3522",9.2,2.8,0.00369702972363307,"#377eb8"
"3523",9.4,2.8,0.00369702972363307,"#377eb8"
"3524",NA,NA,NA,NA
"3525",10,2.8,0.00369702972363307,"#377eb8"
"3526",9.8,2.8,0.00369702972363307,"#377eb8"
"3527",9.6,2.8,0.00369702972363307,"#377eb8"
"3528",NA,NA,NA,NA
"3529",10,6.4,3.34493602750854,"#ffd300"
"3530",10.2,6.4,3.34493602750854,"#ffd300"
"3531",10.4,6.4,3.34493602750854,"#ffd300"
"3532",NA,NA,NA,NA
"3533",11,6.4,3.34493602750854,"#ffd300"
"3534",10.8,6.4,3.34493602750854,"#ffd300"
"3535",10.6,6.4,3.34493602750854,"#ffd300"
"3536",NA,NA,NA,NA
"3537",10,6.4,0.15431207702663,"#e41a1c"
"3538",10.2,5.9,0.15431207702663,"#e41a1c"
"3539",10.4,5.9,0.15431207702663,"#e41a1c"
"3540",NA,NA,NA,NA
"3541",11,1.9,0.15431207702663,"#ffd300"
"3542",10.8,2.4,0.15431207702663,"#ffd300"
"3543",10.6,2.4,0.15431207702663,"#ffd300"
"3544",NA,NA,NA,NA
"3545",10,6.4,0.207818120039549,"#f781bf"
"3546",10.2,6.2,0.207818120039549,"#f781bf"
"3547",10.4,6.2,0.207818120039549,"#f781bf"
"3548",NA,NA,NA,NA
"3549",11,4.6,0.207818120039549,"#ffd300"
"3550",10.8,4.8,0.207818120039549,"#ffd300"
"3551",10.6,4.8,0.207818120039549,"#ffd300"
"3552",NA,NA,NA,NA
"3553",10,6.4,0.225322802209511,"#AAAAAA"
"3554",10.2,5.8,0.225322802209511,"#AAAAAA"
"3555",10.4,5.8,0.225322802209511,"#AAAAAA"
"3556",NA,NA,NA,NA
"3557",11,1,0.225322802209511,"#ffd300"
"3558",10.8,1.6,0.225322802209511,"#ffd300"
"3559",10.6,1.6,0.225322802209511,"#ffd300"
"3560",NA,NA,NA,NA
"3561",10,6.4,10.6771486724554,"#4daf4a"
"3562",10.2,6.3,10.6771486724554,"#4daf4a"
"3563",10.4,6.3,10.6771486724554,"#4daf4a"
"3564",NA,NA,NA,NA
"3565",11,5.5,10.6771486724554,"#ffd300"
"3566",10.8,5.6,10.6771486724554,"#ffd300"
"3567",10.6,5.6,10.6771486724554,"#ffd300"
"3568",NA,NA,NA,NA
"3569",10,6.4,0.116105593197478,"#a65628"
"3570",10.2,6.1,0.116105593197478,"#a65628"
"3571",10.4,6.1,0.116105593197478,"#a65628"
"3572",NA,NA,NA,NA
"3573",11,3.7,0.116105593197478,"#ffd300"
"3574",10.8,4,0.116105593197478,"#ffd300"
"3575",10.6,4,0.116105593197478,"#ffd300"
"3576",NA,NA,NA,NA
"3577",10,6.4,0.200027920851346,"#377eb8"
"3578",10.2,6,0.200027920851346,"#377eb8"
"3579",10.4,6,0.200027920851346,"#377eb8"
"3580",NA,NA,NA,NA
"3581",11,2.8,0.200027920851346,"#ffd300"
"3582",10.8,3.2,0.200027920851346,"#ffd300"
"3583",10.6,3.2,0.200027920851346,"#ffd300"
"3584",NA,NA,NA,NA
"3585",10,1.9,0.134468029089241,"#ffd300"
"3586",10.2,2.4,0.134468029089241,"#ffd300"
"3587",10.4,2.4,0.134468029089241,"#ffd300"
"3588",NA,NA,NA,NA
"3589",11,6.4,0.134468029089241,"#e41a1c"
"3590",10.8,5.9,0.134468029089241,"#e41a1c"
"3591",10.6,5.9,0.134468029089241,"#e41a1c"
"3592",NA,NA,NA,NA
"3593",10,1.9,0.0126019381412723,"#e41a1c"
"3594",10.2,1.9,0.0126019381412723,"#e41a1c"
"3595",10.4,1.9,0.0126019381412723,"#e41a1c"
"3596",NA,NA,NA,NA
"3597",11,1.9,0.0126019381412723,"#e41a1c"
"3598",10.8,1.9,0.0126019381412723,"#e41a1c"
"3599",10.6,1.9,0.0126019381412723,"#e41a1c"
"3600",NA,NA,NA,NA
"3601",10,1.9,0.00630570462886981,"#f781bf"
"3602",10.2,2.2,0.00630570462886981,"#f781bf"
"3603",10.4,2.2,0.00630570462886981,"#f781bf"
"3604",NA,NA,NA,NA
"3605",11,4.6,0.00630570462886981,"#e41a1c"
"3606",10.8,4.3,0.00630570462886981,"#e41a1c"
"3607",10.6,4.3,0.00630570462886981,"#e41a1c"
"3608",NA,NA,NA,NA
"3609",10,1.9,0.026827143287508,"#AAAAAA"
"3610",10.2,1.8,0.026827143287508,"#AAAAAA"
"3611",10.4,1.8,0.026827143287508,"#AAAAAA"
"3612",NA,NA,NA,NA
"3613",11,1,0.026827143287508,"#e41a1c"
"3614",10.8,1.1,0.026827143287508,"#e41a1c"
"3615",10.6,1.1,0.026827143287508,"#e41a1c"
"3616",NA,NA,NA,NA
"3617",10,1.9,0.0361582519461765,"#4daf4a"
"3618",10.2,2.3,0.0361582519461765,"#4daf4a"
"3619",10.4,2.3,0.0361582519461765,"#4daf4a"
"3620",NA,NA,NA,NA
"3621",11,5.5,0.0361582519461765,"#e41a1c"
"3622",10.8,5.1,0.0361582519461765,"#e41a1c"
"3623",10.6,5.1,0.0361582519461765,"#e41a1c"
"3624",NA,NA,NA,NA
"3625",10,1.9,0.0770005886669493,"#a65628"
"3626",10.2,2.1,0.0770005886669493,"#a65628"
"3627",10.4,2.1,0.0770005886669493,"#a65628"
"3628",NA,NA,NA,NA
"3629",11,3.7,0.0770005886669493,"#e41a1c"
"3630",10.8,3.5,0.0770005886669493,"#e41a1c"
"3631",10.6,3.5,0.0770005886669493,"#e41a1c"
"3632",NA,NA,NA,NA
"3633",10,1.9,0.00983307783143618,"#377eb8"
"3634",10.2,2,0.00983307783143618,"#377eb8"
"3635",10.4,2,0.00983307783143618,"#377eb8"
"3636",NA,NA,NA,NA
"3637",11,2.8,0.00983307783143618,"#e41a1c"
"3638",10.8,2.7,0.00983307783143618,"#e41a1c"
"3639",10.6,2.7,0.00983307783143618,"#e41a1c"
"3640",NA,NA,NA,NA
"3641",10,4.6,0.299990613711793,"#ffd300"
"3642",10.2,4.8,0.299990613711793,"#ffd300"
"3643",10.4,4.8,0.299990613711793,"#ffd300"
"3644",NA,NA,NA,NA
"3645",11,6.4,0.299990613711793,"#f781bf"
"3646",10.8,6.2,0.299990613711793,"#f781bf"
"3647",10.6,6.2,0.299990613711793,"#f781bf"
"3648",NA,NA,NA,NA
"3649",10,4.6,0.00244848950063736,"#e41a1c"
"3650",10.2,4.3,0.00244848950063736,"#e41a1c"
"3651",10.4,4.3,0.00244848950063736,"#e41a1c"
"3652",NA,NA,NA,NA
"3653",11,1.9,0.00244848950063736,"#f781bf"
"3654",10.8,2.2,0.00244848950063736,"#f781bf"
"3655",10.6,2.2,0.00244848950063736,"#f781bf"
"3656",NA,NA,NA,NA
"3657",10,4.6,2.74777513385385,"#f781bf"
"3658",10.2,4.6,2.74777513385385,"#f781bf"
"3659",10.4,4.6,2.74777513385385,"#f781bf"
"3660",NA,NA,NA,NA
"3661",11,4.6,2.74777513385385,"#f781bf"
"3662",10.8,4.6,2.74777513385385,"#f781bf"
"3663",10.6,4.6,2.74777513385385,"#f781bf"
"3664",NA,NA,NA,NA
"3665",10,4.6,0.234450899545641,"#AAAAAA"
"3666",10.2,4.2,0.234450899545641,"#AAAAAA"
"3667",10.4,4.2,0.234450899545641,"#AAAAAA"
"3668",NA,NA,NA,NA
"3669",11,1,0.234450899545641,"#f781bf"
"3670",10.8,1.4,0.234450899545641,"#f781bf"
"3671",10.6,1.4,0.234450899545641,"#f781bf"
"3672",NA,NA,NA,NA
"3673",10,4.6,0.167742943752629,"#4daf4a"
"3674",10.2,4.7,0.167742943752629,"#4daf4a"
"3675",10.4,4.7,0.167742943752629,"#4daf4a"
"3676",NA,NA,NA,NA
"3677",11,5.5,0.167742943752629,"#f781bf"
"3678",10.8,5.4,0.167742943752629,"#f781bf"
"3679",10.6,5.4,0.167742943752629,"#f781bf"
"3680",NA,NA,NA,NA
"3681",10,4.6,0.0236221998325029,"#a65628"
"3682",10.2,4.5,0.0236221998325029,"#a65628"
"3683",10.4,4.5,0.0236221998325029,"#a65628"
"3684",NA,NA,NA,NA
"3685",11,3.7,0.0236221998325029,"#f781bf"
"3686",10.8,3.8,0.0236221998325029,"#f781bf"
"3687",10.6,3.8,0.0236221998325029,"#f781bf"
"3688",NA,NA,NA,NA
"3689",10,4.6,0.0021227654516962,"#377eb8"
"3690",10.2,4.4,0.0021227654516962,"#377eb8"
